article_id	match_count	source_files	article_files
31803776	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-nz.txt
31804045	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us3.txt
31804890	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us5.txt
31806192	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us5.txt
31807880	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us5.txt
31808486	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us5.txt
31808638	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us2.txt
31809556	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us3.txt
31809861	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us4.txt
31811214	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us1.txt
31812419	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us1.txt
31812862	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31813143	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31814224	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31814225	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31814361	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
31816899	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31818732	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31821204	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31821736	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31822632	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31824558	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31824587	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31827299	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31828740	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31829172	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
31830320	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31831323	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31832862	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
31833150	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31833865	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
31836668	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31837237	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31837453	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31837722	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31839822	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31841229	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31841847	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31842344	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31843435	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-lk.txt
31846624	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31846685	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gh.txt
31846891	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31847750	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31847803	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31848329	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31849198	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31850686	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31851255	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31851681	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31853058	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31853925	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31855281	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31855374	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
31858145	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31858146	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31858550	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31860149	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
31860496	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31860870	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
31861429	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31863733	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31863812	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
31863903	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
31865235	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31865237	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31867173	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
31868140	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31870387	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-nz.txt
31871027	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
31871094	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
31872570	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-nz.txt
31873500	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
31876129	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
31877299	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
31883536	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
31884145	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-nz.txt
31885918	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
31887981	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
31890031	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
31890412	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
31892237	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-nz.txt
31892407	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
31892754	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
31892757	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
31895083	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
31896183	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-nz.txt
31896399	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
31899672	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
31901328	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
31902883	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
31903095	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
31903573	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
31905189	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
31906966	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
31907674	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
31907686	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
31908355	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
31910772	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
31916298	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
31921733	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
31921790	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-nz.txt
31922107	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
31922562	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
31922918	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
31924330	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
31926521	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
31929679	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-lk.txt
31929771	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-lk.txt
31930044	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
31930046	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
31930689	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us8.txt
31931671	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31932688	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us8.txt
31932817	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31933071	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31933655	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
31934360	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-lk.txt
31935754	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
31937874	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31938716	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31939064	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31939065	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31940031	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
31940847	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
31941212	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31941214	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31941486	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
31942104	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us1.txt
31943241	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
31945710	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-nz.txt
31945999	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us8.txt
31946198	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us8.txt
31946979	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
31946984	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
31948129	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
31949652	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
31949929	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
31950961	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-nz.txt
31951559	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
31953230	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-nz.txt
31954666	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31955938	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
31956266	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31957927	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
31958267	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31959892	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us8.txt
31960316	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31963977	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
31964123	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31965266	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-nz.txt
31965612	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31968330	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
31968815	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31970317	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31970473	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31972107	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us1.txt
31972203	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us1.txt
31972975	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31973434	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
31974084	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
31974437	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
31974994	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-nz.txt
31975579	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
31977515	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31977523	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
31978860	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-nz.txt
31979530	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
31979741	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
31980856	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-lk.txt
31982252	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
31983554	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
31983653	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
31984575	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31984677	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
31985264	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
31986832	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
31987590	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us8.txt
31988913	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-nz.txt
31988932	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-nz.txt
31990866	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
31991446	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
31993980	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
31993984	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
31995765	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
31996732	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
31997147	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
31997318	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
31997687	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
31999193	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
31999757	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
31999850	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
32000465	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32001115	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-lk.txt
32002223	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
32005848	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
32006090	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32006360	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32007008	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
32007085	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32008298	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32009370	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32009524	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
32010080	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32012186	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32012188	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32013329	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32013401	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32014876	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32016069	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32017076	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32017493	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32018308	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
32019099	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32020065	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32021401	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
32021557	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
32021574	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32022589	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-lk.txt
32022660	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-lk.txt
32023184	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32023363	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32024669	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32024736	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
32025117	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32025488	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32026079	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32026249	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
32028260	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32029930	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32030240	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
32030630	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
32030632	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
32030670	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32032633	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
32033191	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32035057	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
32035639	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
32037801	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
32038500	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32038613	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
32038785	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us5.txt
32041563	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32042166	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32042566	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-lk.txt
32043419	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
32043541	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
32043676	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32043677	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32045025	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us2.txt
32045444	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us3.txt
32045478	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32046781	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32048515	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
32048573	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32048865	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32051102	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-gh.txt
32051226	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32051386	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-nz.txt
32052273	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us4.txt
32052408	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-us1.txt
32053510	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-lk.txt
32054417	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-nz.txt
32054418	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-nz.txt
32054826	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us2.txt
32054861	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us4.txt
32054979	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us4.txt
32055382	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us5.txt
32055996	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us5.txt
32056647	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us3.txt
32056649	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us3.txt
32057375	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us4.txt
32057482	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us5.txt
32059820	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-nz.txt
32060902	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us1.txt
32061207	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-us1.txt
32063483	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-nz.txt
