article_id	group	country_code	filepath
102817974	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102817974.txt
102817975	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102817975.txt
102818601	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102818601.txt
102818602	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102818602.txt
102818605	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102818605.txt
102818609	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102818609.txt
102818611	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102818611.txt
102820076	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102820076.txt
102843502	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843502.txt
102843901	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843901.txt
102843903	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843903.txt
102843905	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843905.txt
102843911	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843911.txt
102843920	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843920.txt
102843928	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843928.txt
102843935	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843935.txt
102843986	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102843986.txt
102844004	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102844004.txt
102844286	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102844286.txt
102844293	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102844293.txt
102871985	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102871985.txt
102872032	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102872032.txt
102872279	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102872279.txt
102872280	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102872280.txt
102872283	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102872283.txt
102872291	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102872291.txt
102872334	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102872334.txt
102873823	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102873823.txt
102873827	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102873827.txt
102873831	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102873831.txt
102873836	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102873836.txt
102873837	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102873837.txt
102874181	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102874181.txt
102874972	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102874972.txt
102875010	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102875010.txt
102875230	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102875230.txt
102875865	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102875865.txt
102875867	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102875867.txt
102900960	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900960.txt
102900965	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900965.txt
102900967	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900967.txt
102900968	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900968.txt
102900977	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900977.txt
102900994	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900994.txt
102900995	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900995.txt
102900996	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900996.txt
102900997	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102900997.txt
102901006	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901006.txt
102901352	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901352.txt
102901354	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901354.txt
102901367	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901367.txt
102901431	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901431.txt
102901472	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901472.txt
102901493	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901493.txt
102901691	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901691.txt
102901716	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901716.txt
102901722	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901722.txt
102901732	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901732.txt
102901734	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901734.txt
102901735	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102901735.txt
102903095	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102903095.txt
102903207	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102903207.txt
102904161	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102904161.txt
102931316	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102931316.txt
102931317	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102931317.txt
102931495	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102931495.txt
102931565	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102931565.txt
102931954	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102931954.txt
102931973	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102931973.txt
102931975	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102931975.txt
102937889	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102937889.txt
102964301	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964301.txt
102964320	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964320.txt
102964322	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964322.txt
102964341	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964341.txt
102964405	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964405.txt
102964406	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964406.txt
102964411	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964411.txt
102964456	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964456.txt
102964457	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964457.txt
102964468	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964468.txt
102964473	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964473.txt
102964478	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964478.txt
102964483	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964483.txt
102964691	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102964691.txt
102966530	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102966530.txt
102991480	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991480.txt
102991482	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991482.txt
102991483	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991483.txt
102991535	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991535.txt
102991539	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991539.txt
102991591	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991591.txt
102991594	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991594.txt
102991599	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991599.txt
102991978	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991978.txt
102991986	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991986.txt
102991987	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102991987.txt
102992001	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102992001.txt
102993457	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/102993457.txt
103016751	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103016751.txt
103016762	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103016762.txt
103016764	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103016764.txt
103016811	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103016811.txt
103016926	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103016926.txt
103016927	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103016927.txt
103039641	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039641.txt
103039643	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039643.txt
103039644	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039644.txt
103039669	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039669.txt
103039671	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039671.txt
103039701	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039701.txt
103039912	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039912.txt
103039913	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039913.txt
103039941	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103039941.txt
103040057	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103040057.txt
103040082	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103040082.txt
103040131	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103040131.txt
103040147	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103040147.txt
103066277	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103066277.txt
103068224	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103068224.txt
103068249	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103068249.txt
103068298	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103068298.txt
103068449	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103068449.txt
103069407	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103069407.txt
103070750	global_north_2023_10	au	corpus/02_now_organised/global_north_2023_10/au/103070750.txt
102378993	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102378993.txt
102404668	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102404668.txt
102404677	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102404677.txt
102404700	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102404700.txt
102404701	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102404701.txt
102404702	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102404702.txt
102406250	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102406250.txt
102407212	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102407212.txt
102407233	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102407233.txt
102407236	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102407236.txt
102409027	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409027.txt
102409039	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409039.txt
102409042	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409042.txt
102409045	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409045.txt
102409047	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409047.txt
102409049	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409049.txt
102409050	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409050.txt
102409052	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409052.txt
102409055	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409055.txt
102409066	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409066.txt
102409080	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409080.txt
102409086	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409086.txt
102409089	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409089.txt
102409096	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409096.txt
102409099	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409099.txt
102409469	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102409469.txt
102432586	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102432586.txt
102432587	global_north_2023_10	ca	corpus/02_now_organised/global_north_2023_10/ca/102432587.txt
